league,journey,season,date,hours,referee,stadium,team1,team2,name,shirtnumber,nationality,position,age,minutes,goals,assists_x,pens_made,pens_att,shots,shots_on_target,cards_yellow_x,cards_red_x,touches_x,tackles_x,interceptions_x,blocks_x,xg,npxg,xg_assist_x,sca,gca,passes_completed_x,passes_x,passes_pct_x,progressive_passes_x,carries_x,progressive_carries_x,take_ons_x,take_ons_won_x,passes_completed_y,passes_y,passes_pct_y,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_y,xg_assist_y,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_y,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses_x,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,tackles_y,tackles_won_x,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks_y,blocked_shots,blocked_passes,interceptions_y,tackles_interceptions,clearances,errors,touches_y,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_y,take_ons_won_y,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_y,carries_distance,carries_progressive_distance,progressive_carries_y,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_y,cards_red_y,cards_yellow_red,fouls,fouled,offsides,crosses_y,interceptions,tackles_won_y,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,link
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Wahbi Khazri,10,TUN,FW,34-057,26,0,0,0,0,0,0,1,0,8,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,3,4,75.0,32,6,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,8,0,0,3,5,1,8,0,0,,0,,2,2,0,0,0,0,2,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Téji Savanier,11,FRA,"AM,LW,CM",33-105,90,0,0,0,0,0,0,0,0,87,1,0,1,0.0,0.0,0.3,5,0,58,76,76.3,14,43,0,2,1,58,76,76.3,1228,542,26,32,81.3,13,17,76.5,16,22,72.7,0,0.3,0.3,3,14,2,0,14,76.0,64.0,11.0,5.0,0.0,1.0,6.0,0.0,5.0,2.0,3.0,0.0,58.0,1.0,1.0,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,87,0,6,59,22,0,87,2,1,50.0,1,50.0,43,172,75,0,1,0,2,0,62,3,0,0,0,0,1,0,6,0,1,0,0,0,2,1,1,50.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Tanguy Coulibaly,70,FRA,"RW,LW",24-047,55,0,0,0,0,2,1,0,0,19,2,0,2,0.1,0.1,0.0,2,0,10,14,71.4,0,8,0,2,1,10,14,71.4,138,18,6,8,75.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,14.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2,1,0,2,0,1,1,100.0,0,2,0,2,0,2,0,0,19,0,2,7,10,1,19,2,1,50.0,1,50.0,8,69,18,0,1,0,0,1,10,4,0,0,0,1,0,0,1,0,1,0,0,0,2,2,3,40.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Othmane Maamma,14,MAR,LW,19-182,35,0,0,0,0,2,1,0,0,26,0,0,0,0.2,0.2,0.0,0,0,11,14,78.6,0,16,0,4,0,11,14,78.6,101,23,9,11,81.8,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,1,1,12,14,6,26,4,0,0.0,4,100.0,16,122,40,0,1,0,1,2,20,6,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Nicolas Pays,18,FRA,"RW,AM",21-242,90,0,0,0,0,4,1,0,0,63,3,1,0,0.3,0.3,0.0,3,0,34,41,82.9,2,47,4,11,4,34,41,82.9,442,89,23,24,95.8,10,13,76.9,0,3,0.0,0,0.0,0.0,0,1,0,0,2,41.0,39.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,3,0,2,0,1,1,5,20.0,4,0,0,0,1,4,0,0,63,0,6,19,40,2,63,11,4,36.4,6,54.5,47,387,156,4,3,1,3,2,50,16,0,0,0,1,2,0,4,1,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Joris Chotard,13,FRA,DM,23-194,55,0,0,0,0,0,0,0,0,50,0,2,0,0.0,0.0,0.0,0,0,38,41,92.7,6,31,0,1,0,38,41,92.7,783,222,14,15,93.3,13,14,92.9,8,8,100.0,0,0.0,0.0,0,7,0,0,6,41.0,41.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,3,0,50,1,11,33,6,0,50,1,0,0.0,1,100.0,31,124,45,0,0,0,2,0,36,1,0,0,0,2,0,0,1,2,0,0,0,0,3,1,0,100.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Khalil Fayad,22,FRA,"DM,CM",20-301,35,0,0,0,0,1,0,0,0,37,0,0,1,0.0,0.0,0.0,0,0,31,31,100.0,6,23,1,2,0,31,31,100.0,519,99,15,15,100.0,11,11,100.0,4,4,100.0,0,0.0,0.0,0,1,1,0,6,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,37,0,2,24,11,1,37,2,0,0.0,2,100.0,23,124,76,1,4,0,1,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Jordan Ferri,12,FRA,DM,33-025,90,0,0,0,0,0,0,0,0,74,2,0,2,0.0,0.0,0.0,1,0,56,65,86.2,5,48,1,2,1,56,65,86.2,869,237,26,28,92.9,22,24,91.7,3,7,42.9,0,0.0,0.0,0,9,0,0,5,65.0,63.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,2,2,0,2,0,2,6,33.3,4,2,1,1,0,2,2,0,74,3,6,46,22,1,74,2,1,50.0,1,50.0,48,224,94,1,1,1,2,0,58,1,0,0,0,3,1,0,3,0,2,0,0,0,2,0,2,0.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Issiaga Sylla,3,GUI,"LB,CB",31-095,90,0,0,0,0,1,0,0,0,70,3,0,1,0.1,0.1,0.3,3,0,47,58,81.0,4,40,3,1,0,47,58,81.0,769,322,25,27,92.6,16,21,76.2,5,7,71.4,0,0.3,0.2,3,4,4,3,4,58.0,50.0,8.0,0.0,0.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,3,2,2,1,0,3,3,100.0,0,1,0,1,0,3,3,0,70,6,15,30,25,1,70,1,0,0.0,1,100.0,40,173,74,3,2,0,3,0,44,10,0,0,0,0,0,0,10,0,2,0,0,0,3,3,1,75.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Modibo Sagnan,5,MLI,CB,25-357,87,0,0,0,0,0,0,0,0,60,4,0,0,0.0,0.0,0.0,3,0,45,49,91.8,3,34,0,1,0,45,49,91.8,863,293,18,18,100.0,21,22,95.5,6,7,85.7,0,0.0,0.0,0,4,0,0,3,49.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,4,4,2,2,0,1,1,100.0,0,0,0,0,0,4,4,0,60,5,21,37,3,0,60,1,0,0.0,1,100.0,34,225,137,0,3,0,0,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,100.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Simon Cara,46,FRA,FW,19-310,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,1,0,1,2,50.0,21,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,1,2,1,3,1,0,0.0,1,100.0,2,5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Bamo Meïté,2,CIV,CB,23-124,89,0,0,0,0,0,0,0,1,58,2,1,1,0.0,0.0,0.0,1,0,48,50,96.0,2,33,1,0,0,48,50,96.0,768,211,23,24,95.8,22,23,95.7,2,2,100.0,0,0.0,0.0,0,1,0,0,2,50.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,2,1,0,0,2,0,0,,0,1,1,0,1,3,2,0,58,6,25,27,6,0,58,0,0,,0,,33,183,118,1,1,0,0,1,44,1,0,1,0,3,1,0,0,1,1,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Falaye Sacko,77,MLI,RB,29-340,55,0,0,0,0,0,0,0,0,68,0,0,1,0.0,0.0,0.0,1,0,53,62,85.5,7,32,0,1,0,53,62,85.5,841,357,23,24,95.8,23,26,88.5,4,7,57.1,0,0.0,0.0,0,2,0,0,7,62.0,46.0,16.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,53.0,0.0,2.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,68,5,14,33,21,0,68,1,0,0.0,1,100.0,32,154,37,0,0,0,2,0,35,1,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,100.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Wilfried Ndollo,49,CMR,"RB,CB",19-267,35,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,12,12,100.0,0,10,0,0,0,12,12,100.0,175,33,8,8,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,0,1,11,3,0,15,0,0,,0,,10,34,14,0,0,0,1,0,10,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Benjamin Lecomte,40,FRA,GK,33-345,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,20,27,74.1,0,17,0,0,0,20,27,74.1,544,454,4,4,100.0,9,9,100.0,7,14,50.0,0,0.0,0.0,0,0,0,0,0,27.0,20.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29,22,28,1,0,0,29,0,0,,0,,17,103,71,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,4.0,2.0,2.0,50.0,1.0,5.0,11.0,45.5,22.0,4.0,36.4,32.5,5.0,60.0,50.0,15.0,0.0,0.0,3.0,21.7,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Koka,99,EGY,FW,32-032,84,0,0,0,0,1,0,0,0,23,0,0,0,0.1,0.1,0.0,1,0,10,14,71.4,1,16,0,2,1,10,14,71.4,123,32,7,9,77.8,2,3,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,23,1,3,14,6,2,23,2,1,50.0,1,50.0,16,50,9,0,0,0,3,4,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,25.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Rassoul Ndiaye,19,SEN,FW,23-116,6,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,1,0,1,2,50.0,1,1,1,0,0,1,2,50.0,17,9,0,0,,1,2,50.0,0,0,,0,0.0,0.0,1,1,0,0,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,3,0,0,1,2,0,3,0,0,,0,,1,15,15,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Antoine Joujou,21,FRA,LW,22-025,73,0,0,0,0,0,0,0,0,29,2,0,1,0.0,0.0,0.6,1,0,16,19,84.2,2,20,3,4,3,16,19,84.2,220,96,11,12,91.7,3,4,75.0,1,2,50.0,0,0.6,0.2,1,2,1,1,2,,,,,,,,,,,,,,,,2,0,1,0,1,1,3,33.3,2,1,0,1,0,2,2,0,29,0,11,11,9,1,29,4,3,75.0,1,25.0,20,170,89,3,2,0,1,1,14,4,0,0,0,0,1,0,1,0,0,0,0,0,7,0,1,0.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   André Ayew,28,GHA,"AM,LW",35-110,17,0,0,0,0,1,0,0,0,4,1,0,0,0.0,0.0,0.0,1,0,0,2,0.0,0,4,1,0,0,0,2,0.0,0,0,0,0,,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,1,4,0,0,2,2,1,4,0,0,,0,,4,26,17,1,0,1,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Josué Casimir,10,FRA,RW,23-194,63,0,1,0,0,1,1,0,0,31,1,0,0,0.0,0.0,0.2,4,2,17,21,81.0,2,19,2,3,0,17,21,81.0,247,77,10,11,90.9,6,7,85.7,1,3,33.3,1,0.2,0.1,3,0,1,1,2,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,31,1,8,7,16,3,31,3,0,0.0,3,100.0,19,148,63,2,0,1,1,1,20,7,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Mahamadou Diawara,34,FRA,RW,20-048,27,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,13,16,81.3,3,12,2,3,2,13,16,81.3,193,59,9,9,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,2,0,0,3,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,17,1,3,9,5,1,17,3,2,66.7,1,33.3,12,100,55,2,1,0,0,0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Yassine Kechta,8,MAR,AM,23-040,63,1,0,0,0,3,1,0,0,35,0,2,1,0.9,0.9,0.1,2,0,23,28,82.1,4,29,1,2,1,23,28,82.1,442,114,10,10,100.0,10,13,76.9,3,4,75.0,0,0.1,0.1,1,2,2,0,4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0,35,0,4,20,11,2,35,2,1,50.0,1,50.0,29,146,62,1,1,0,1,1,29,4,0,0,0,0,1,0,2,2,0,0,0,0,3,1,1,50.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Issa Soumaré,45,SEN,"AM,LW",24-178,27,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,7,12,58.3,0,10,3,1,0,7,12,58.3,110,12,3,3,100.0,4,7,57.1,0,2,0.0,0,0.0,0.0,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,16,1,4,6,6,1,16,1,0,0.0,0,0.0,10,100,54,3,1,1,1,1,14,4,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,100.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Junior Mwanga,23,FRA,DM,21-330,90,0,0,0,0,1,0,0,0,47,4,0,0,0.0,0.0,0.0,3,0,33,36,91.7,4,28,1,1,0,33,36,91.7,644,217,11,11,100.0,17,18,94.4,5,7,71.4,0,0.0,0.0,0,3,0,0,4,,,,,,,,,,,,,,,,4,2,2,2,0,2,2,100.0,0,0,0,0,0,4,2,0,47,4,16,26,6,0,47,1,0,0.0,1,100.0,28,151,64,1,0,0,1,1,26,2,0,0,0,1,2,0,2,0,2,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Abdoulaye Touré,94,GUI,DM,31-034,90,1,0,0,0,3,2,0,0,63,4,0,1,0.2,0.2,0.0,2,0,45,50,90.0,5,41,0,1,0,45,50,90.0,924,222,14,17,82.4,25,26,96.2,6,6,100.0,0,0.0,0.0,0,5,0,0,5,,,,,,,,,,,,,,,,4,2,2,2,0,3,3,100.0,0,1,1,0,0,4,0,0,63,1,18,37,10,1,63,1,0,0.0,1,100.0,41,191,77,0,1,0,2,1,41,1,0,0,0,1,3,0,0,0,2,0,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Timothee Pembele,32,FRA,LB,22-209,90,0,0,0,0,2,0,0,0,66,10,0,1,0.1,0.1,0.0,1,0,37,47,78.7,3,29,1,3,2,37,47,78.7,549,224,21,22,95.5,15,20,75.0,1,3,33.3,0,0.0,0.0,0,2,0,0,3,,,,,,,,,,,,,,,,10,9,7,2,1,8,11,72.7,3,1,1,0,0,10,3,0,66,3,28,25,14,2,66,3,2,66.7,0,0.0,29,169,90,1,0,0,1,0,32,3,0,0,0,1,1,0,3,0,9,0,0,0,2,1,2,33.3,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Gautier Lloris,4,FRA,CB,29-262,90,0,0,0,0,0,0,0,0,52,0,0,2,0.0,0.0,0.0,0,0,36,43,83.7,1,29,0,0,0,36,43,83.7,752,253,5,5,100.0,28,28,100.0,3,7,42.9,0,0.0,0.0,0,0,0,0,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,2,2,0,0,0,6,0,52,11,35,17,0,0,52,0,0,,0,,29,95,27,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,100.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,Arouna Sangante,93,SEN,CB,22-359,84,0,0,0,0,0,0,0,0,72,2,2,0,0.0,0.0,0.0,1,0,50,57,87.7,0,37,1,0,0,50,57,87.7,824,374,20,20,100.0,30,32,93.8,0,3,0.0,0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,2,1,2,0,0,2,2,100.0,0,0,0,0,2,4,9,0,72,14,48,23,1,1,72,0,0,,0,,37,144,56,1,0,0,0,0,40,0,0,0,0,0,3,0,0,2,1,0,0,0,5,4,4,50.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
Ligue 1,Journée 28,2024/2025,06/04/2025,17:15,Benoît Bastien,Stade de la Mosson-Mondial 98,Montpellier,Le Havre,   Etienne Youte Kinkoue,6,FRA,CB,23-082,6,0,0,0,0,1,0,0,0,7,1,1,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,2,3,66.7,32,5,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,7,0,5,1,1,0,7,0,0,,0,,1,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0f9ee6ec/Montpellier-Le-Havre-6-Avril-2025-Ligue-1
